run,pop,herb,order,rate,rep,ve,biomass
2,A36,control,0,1x,2,10,1.838
2,A36,control,0,1x,3,10,2.682
2,A36,control,0,1x,4,10,3.968
2,A36,dicamba,4,1x,1,2,0.274
2,A36,dicamba,4,1x,2,5,0.631
2,A36,dicamba,4,1x,3,1,0
2,A36,dicamba,4,1x,4,1,0
2,A36,dicamba,4,1x,5,5,0.384
2,A36,dicamba,4,1x,6,1,0
2,A36,dicamba,4,1x,7,1,0
2,A36,dicamba,4,1x,8,1,0
2,A36,dicamba,4,3x,1,2,0.189
2,A36,dicamba,4,3x,2,1,0
2,A36,dicamba,4,3x,3,1,0
2,A36,dicamba,4,3x,4,1,0
2,A36,dicamba,4,3x,5,1,0
2,A36,dicamba,4,3x,6,1,0
2,A36,dicamba,4,3x,7,1,0
2,A36,dicamba,4,3x,8,1,0
2,A36,"2,4-D",5,1x,1,3,0.178
2,A36,"2,4-D",5,1x,2,1,0
2,A36,"2,4-D",5,1x,3,7,0.596
2,A36,"2,4-D",5,1x,4,1,0
2,A36,"2,4-D",5,1x,5,1,0
2,A36,"2,4-D",5,1x,6,1,0
2,A36,"2,4-D",5,1x,7,1,0
2,A36,"2,4-D",5,1x,8,1,0
2,A36,"2,4-D",5,3x,1,1,0
2,A36,"2,4-D",5,3x,2,1,0
2,A36,"2,4-D",5,3x,3,1,0
2,A36,"2,4-D",5,3x,4,1,0
2,A36,"2,4-D",5,3x,5,1,0
2,A36,"2,4-D",5,3x,6,1,0
2,A36,"2,4-D",5,3x,7,1,0
2,A36,"2,4-D",5,3x,8,1,0
2,A37,control,0,1x,1,10,4.16
2,A37,control,0,1x,2,10,5.71
2,A37,control,0,1x,3,10,4.003
2,A37,control,0,1x,4,10,3.378
2,A37,dicamba,4,1x,1,1,0
2,A37,dicamba,4,1x,2,4,0.287
2,A37,dicamba,4,1x,3,1,0
2,A37,dicamba,4,1x,4,1,0
2,A37,dicamba,4,1x,5,1,0
2,A37,dicamba,4,1x,6,5,0.428
2,A37,dicamba,4,1x,7,1,0
2,A37,dicamba,4,1x,8,1,0
2,A37,dicamba,4,3x,1,1,0
2,A37,dicamba,4,3x,2,1,0
2,A37,dicamba,4,3x,3,4,0.272
2,A37,dicamba,4,3x,4,2,0.138
2,A37,dicamba,4,3x,5,1,0
2,A37,dicamba,4,3x,6,1,0
2,A37,dicamba,4,3x,7,2,0.189
2,A37,dicamba,4,3x,8,2,0.128
2,A37,"2,4-D",5,1x,1,1,0
2,A37,"2,4-D",5,1x,2,1,0
2,A37,"2,4-D",5,1x,3,5,0.326
2,A37,"2,4-D",5,1x,4,7,1.174
2,A37,"2,4-D",5,1x,5,7,0.58
2,A37,"2,4-D",5,1x,6,1,0
2,A37,"2,4-D",5,1x,7,1,0
2,A37,"2,4-D",5,1x,8,4,0.265
2,A37,"2,4-D",5,3x,1,4,0.228
2,A37,"2,4-D",5,3x,2,1,0
2,A37,"2,4-D",5,3x,3,1,0
2,A37,"2,4-D",5,3x,4,1,0
2,A37,"2,4-D",5,3x,5,1,0
2,A37,"2,4-D",5,3x,6,1,0
2,A37,"2,4-D",5,3x,7,1,0
2,A37,"2,4-D",5,3x,8,1,0
2,A39,control,0,1x,1,10,4.697
2,A39,control,0,1x,2,10,0.818
2,A39,control,0,1x,3,10,3.735
2,A39,control,0,1x,4,10,4.707
2,A39,dicamba,4,1x,1,2,
2,A39,dicamba,4,1x,2,4,0.308
2,A39,dicamba,4,1x,3,5,0.531
2,A39,dicamba,4,1x,4,2,
2,A39,dicamba,4,1x,5,1,0
2,A39,dicamba,4,1x,6,4,0.468
2,A39,dicamba,4,1x,7,1,0
2,A39,dicamba,4,1x,8,4,0.602
2,A39,dicamba,4,3x,1,1,0
2,A39,dicamba,4,3x,2,1,0
2,A39,dicamba,4,3x,3,1,0
2,A39,dicamba,4,3x,4,1,0
2,A39,dicamba,4,3x,5,1,0
2,A39,dicamba,4,3x,6,1,0
2,A39,dicamba,4,3x,7,1,0
2,A39,dicamba,4,3x,8,1,0
2,A39,"2,4-D",5,1x,1,1,0
2,A39,"2,4-D",5,1x,2,6,0.78
2,A39,"2,4-D",5,1x,3,5,0.294
2,A39,"2,4-D",5,1x,4,5,0.296
2,A39,"2,4-D",5,1x,5,5,0.37
2,A39,"2,4-D",5,1x,6,7,1.26
2,A39,"2,4-D",5,1x,7,1,0
2,A39,"2,4-D",5,1x,8,1,0
2,A39,"2,4-D",5,3x,1,1,0
2,A39,"2,4-D",5,3x,2,1,0
2,A39,"2,4-D",5,3x,3,1,0
2,A39,"2,4-D",5,3x,4,1,0
2,A39,"2,4-D",5,3x,5,1,0
2,A39,"2,4-D",5,3x,6,5,0.395
2,A39,"2,4-D",5,3x,7,3,0.429
2,A39,"2,4-D",5,3x,8,1,0
2,A41,control,0,1x,1,10,4.62
2,A41,control,0,1x,2,10,4.062
2,A41,control,0,1x,3,10,2.872
2,A41,control,0,1x,4,10,4.074
2,A41,dicamba,4,1x,1,1,0
2,A41,dicamba,4,1x,2,1,0
2,A41,dicamba,4,1x,3,5,0.403
2,A41,dicamba,4,1x,4,4,0.288
2,A41,dicamba,4,1x,5,7,0.945
2,A41,dicamba,4,1x,6,1,0
2,A41,dicamba,4,1x,7,4,0.261
2,A41,dicamba,4,1x,8,1,0
2,A41,dicamba,4,3x,1,4,0.328
2,A41,dicamba,4,3x,2,1,0
2,A41,dicamba,4,3x,3,1,0
2,A41,dicamba,4,3x,4,1,0
2,A41,dicamba,4,3x,5,1,0
2,A41,dicamba,4,3x,6,1,0
2,A41,dicamba,4,3x,7,2,
2,A41,dicamba,4,3x,8,1,0
2,A41,"2,4-D",5,1x,1,8,1.784
2,A41,"2,4-D",5,1x,2,7,0.852
2,A41,"2,4-D",5,1x,3,1,0
2,A41,"2,4-D",5,1x,4,1,0
2,A41,"2,4-D",5,1x,5,1,0
2,A41,"2,4-D",5,1x,6,7,1.049
2,A41,"2,4-D",5,1x,7,1,0
2,A41,"2,4-D",5,1x,8,1,0
2,A41,"2,4-D",5,3x,1,1,0
2,A41,"2,4-D",5,3x,2,1,0
2,A41,"2,4-D",5,3x,3,1,0
2,A41,"2,4-D",5,3x,4,1,0
2,A41,"2,4-D",5,3x,5,1,0
2,A41,"2,4-D",5,3x,6,1,0
2,A41,"2,4-D",5,3x,7,1,0
2,A41,"2,4-D",5,3x,8,1,0
2,A44,control,0,1x,1,10,3.86
2,A44,control,0,1x,2,10,4.361
2,A44,control,0,1x,3,10,5.355
2,A44,control,0,1x,4,10,6.692
2,A44,dicamba,4,1x,1,1,0
2,A44,dicamba,4,1x,2,1,0
2,A44,dicamba,4,1x,3,1,0
2,A44,dicamba,4,1x,4,1,0
2,A44,dicamba,4,1x,5,1,0
2,A44,dicamba,4,1x,6,6,1.427
2,A44,dicamba,4,1x,7,6,0.682
2,A44,dicamba,4,1x,8,5,0.473
2,A44,dicamba,4,3x,1,1,0
2,A44,dicamba,4,3x,2,1,0
2,A44,dicamba,4,3x,3,5,
2,A44,dicamba,4,3x,4,1,0
2,A44,dicamba,4,3x,5,1,0
2,A44,dicamba,4,3x,6,1,0
2,A44,dicamba,4,3x,7,1,0
2,A44,dicamba,4,3x,8,1,0
2,A44,"2,4-D",5,1x,1,4,0.398
2,A44,"2,4-D",5,1x,2,6,0.678
2,A44,"2,4-D",5,1x,3,1,0
2,A44,"2,4-D",5,1x,4,7,1.114
2,A44,"2,4-D",5,1x,5,1,0
2,A44,"2,4-D",5,1x,6,1,0
2,A44,"2,4-D",5,1x,7,7,1.15
2,A44,"2,4-D",5,1x,8,1,0
2,A44,"2,4-D",5,3x,1,1,0
2,A44,"2,4-D",5,3x,2,1,0
2,A44,"2,4-D",5,3x,3,1,0
2,A44,"2,4-D",5,3x,4,1,0
2,A44,"2,4-D",5,3x,5,1,0
2,A44,"2,4-D",5,3x,6,1,0
2,A44,"2,4-D",5,3x,7,1,0
2,A44,"2,4-D",5,3x,8,1,0
2,A45,control,0,1x,1,10,3.995
2,A45,control,0,1x,2,10,5.586
2,A45,control,0,1x,3,10,2.154
2,A45,control,0,1x,4,10,6.284
2,A45,dicamba,4,1x,1,4,0.238
2,A45,dicamba,4,1x,2,1,0
2,A45,dicamba,4,1x,3,4,0.383
2,A45,dicamba,4,1x,4,1,0
2,A45,dicamba,4,1x,5,1,0
2,A45,dicamba,4,1x,6,1,0
2,A45,dicamba,4,1x,7,4,0.241
2,A45,dicamba,4,1x,8,1,0
2,A45,dicamba,4,3x,1,1,0
2,A45,dicamba,4,3x,2,1,0
2,A45,dicamba,4,3x,3,1,0
2,A45,dicamba,4,3x,4,1,0
2,A45,dicamba,4,3x,5,1,0
2,A45,dicamba,4,3x,6,1,0
2,A45,dicamba,4,3x,7,1,0
2,A45,dicamba,4,3x,8,5,0.419
2,A45,"2,4-D",5,1x,1,6,0.638
2,A45,"2,4-D",5,1x,2,1,0
2,A45,"2,4-D",5,1x,3,1,0
2,A45,"2,4-D",5,1x,4,1,0
2,A45,"2,4-D",5,1x,5,1,0
2,A45,"2,4-D",5,1x,6,1,0
2,A45,"2,4-D",5,1x,7,4,0.154
2,A45,"2,4-D",5,1x,8,6,0.781
2,A45,"2,4-D",5,3x,1,1,0
2,A45,"2,4-D",5,3x,2,1,0
2,A45,"2,4-D",5,3x,3,1,0
2,A45,"2,4-D",5,3x,4,1,0
2,A45,"2,4-D",5,3x,5,1,0
2,A45,"2,4-D",5,3x,6,1,0
2,A45,"2,4-D",5,3x,7,1,0
2,A45,"2,4-D",5,3x,8,1,0
2,A47,control,0,1x,1,10,4.181
2,A47,control,0,1x,2,10,4.1
2,A47,control,0,1x,3,10,4.42
2,A47,control,0,1x,4,10,3.785
2,A47,dicamba,4,1x,1,4,0.257
2,A47,dicamba,4,1x,2,1,0
2,A47,dicamba,4,1x,3,1,0
2,A47,dicamba,4,1x,4,5,0.369
2,A47,dicamba,4,1x,5,4,0.693
2,A47,dicamba,4,1x,6,1,0
2,A47,dicamba,4,1x,7,1,0
2,A47,dicamba,4,1x,8,1,0
2,A47,dicamba,4,3x,1,1,0
2,A47,dicamba,4,3x,2,1,0
2,A47,dicamba,4,3x,3,1,0
2,A47,dicamba,4,3x,4,4,0.27
2,A47,dicamba,4,3x,5,1,0
2,A47,dicamba,4,3x,6,1,0
2,A47,dicamba,4,3x,7,1,0
2,A47,dicamba,4,3x,8,1,0
2,A47,"2,4-D",5,1x,1,1,0
2,A47,"2,4-D",5,1x,2,1,0
2,A47,"2,4-D",5,1x,3,8,2.123
2,A47,"2,4-D",5,1x,4,1,0
2,A47,"2,4-D",5,1x,5,1,0
2,A47,"2,4-D",5,1x,6,1,0
2,A47,"2,4-D",5,1x,7,8,2.211
2,A47,"2,4-D",5,1x,8,1,0
2,A47,"2,4-D",5,3x,1,1,0
2,A47,"2,4-D",5,3x,2,4,0.362
2,A47,"2,4-D",5,3x,3,1,0
2,A47,"2,4-D",5,3x,4,1,0
2,A47,"2,4-D",5,3x,5,1,0
2,A47,"2,4-D",5,3x,6,1,0
2,A47,"2,4-D",5,3x,7,1,0
2,A47,"2,4-D",5,3x,8,1,0
2,A65,control,0,1x,1,10,0.79
2,A65,control,0,1x,2,10,1.765
2,A65,control,0,1x,3,10,2.656
2,A65,control,0,1x,4,,
2,A65,dicamba,4,1x,1,1,0
2,A65,dicamba,4,1x,2,2,
2,A65,dicamba,4,1x,3,1,0
2,A65,dicamba,4,1x,4,1,0
2,A65,dicamba,4,1x,5,1,0
2,A65,dicamba,4,1x,6,1,0
2,A65,dicamba,4,1x,7,,
2,A65,dicamba,4,1x,8,,
2,A65,dicamba,4,3x,1,1,0
2,A65,dicamba,4,3x,2,1,0
2,A65,dicamba,4,3x,3,1,0
2,A65,dicamba,4,3x,4,1,0
2,A65,dicamba,4,3x,5,1,0
2,A65,dicamba,4,3x,6,1,0
2,A65,dicamba,4,3x,7,,
2,A65,dicamba,4,3x,8,,
2,A65,"2,4-D",5,1x,1,1,0
2,A65,"2,4-D",5,1x,2,1,0
2,A65,"2,4-D",5,1x,3,2,
2,A65,"2,4-D",5,1x,4,1,0
2,A65,"2,4-D",5,1x,5,1,0
2,A65,"2,4-D",5,1x,6,1,0
2,A65,"2,4-D",5,1x,7,,
2,A65,"2,4-D",5,1x,8,,
2,A65,"2,4-D",5,3x,1,1,0
2,A65,"2,4-D",5,3x,2,1,0
2,A65,"2,4-D",5,3x,3,1,0
2,A65,"2,4-D",5,3x,4,1,0
2,A65,"2,4-D",5,3x,5,1,0
2,A65,"2,4-D",5,3x,6,1,0
2,A65,"2,4-D",5,3x,7,,
2,A65,"2,4-D",5,3x,8,,
2,A66,control,0,1x,1,10,4.517
2,A66,control,0,1x,2,10,3.607
2,A66,control,0,1x,3,10,4.567
2,A66,control,0,1x,4,10,2.316
2,A66,dicamba,4,1x,1,1,0
2,A66,dicamba,4,1x,2,1,0
2,A66,dicamba,4,1x,3,6,0.679
2,A66,dicamba,4,1x,4,6,0.444
2,A66,dicamba,4,1x,5,6,0.82
2,A66,dicamba,4,1x,6,1,0
2,A66,dicamba,4,1x,7,1,0
2,A66,dicamba,4,1x,8,1,0
2,A66,dicamba,4,3x,1,4,0.392
2,A66,dicamba,4,3x,2,3,0.298
2,A66,dicamba,4,3x,3,6,0.77
2,A66,dicamba,4,3x,4,1,0
2,A66,dicamba,4,3x,5,1,0
2,A66,dicamba,4,3x,6,1,0
2,A66,dicamba,4,3x,7,1,0
2,A66,dicamba,4,3x,8,1,0
2,A66,"2,4-D",5,1x,1,6,0.674
2,A66,"2,4-D",5,1x,2,1,0
2,A66,"2,4-D",5,1x,3,1,0
2,A66,"2,4-D",5,1x,4,1,0
2,A66,"2,4-D",5,1x,5,1,0
2,A66,"2,4-D",5,1x,6,1,0
2,A66,"2,4-D",5,1x,7,7,1.115
2,A66,"2,4-D",5,1x,8,1,0
2,A66,"2,4-D",5,3x,1,1,0
2,A66,"2,4-D",5,3x,2,1,0
2,A66,"2,4-D",5,3x,3,1,0
2,A66,"2,4-D",5,3x,4,1,0
2,A66,"2,4-D",5,3x,5,1,0
2,A66,"2,4-D",5,3x,6,1,0
2,A66,"2,4-D",5,3x,7,1,0
2,A66,"2,4-D",5,3x,8,1,0
2,A67,control,0,1x,1,10,5.562
2,A67,control,0,1x,2,10,4.225
2,A67,control,0,1x,3,10,5.133
2,A67,control,0,1x,4,10,4.28
2,A67,dicamba,4,1x,1,,
2,A67,dicamba,4,1x,2,1,0
2,A67,dicamba,4,1x,3,1,0
2,A67,dicamba,4,1x,4,1,0
2,A67,dicamba,4,1x,5,6,1.773
2,A67,dicamba,4,1x,6,1,0
2,A67,dicamba,4,1x,7,1,0
2,A67,dicamba,4,1x,8,5,0.614
2,A67,dicamba,4,3x,1,1,0
2,A67,dicamba,4,3x,2,1,0
2,A67,dicamba,4,3x,3,1,0
2,A67,dicamba,4,3x,4,1,0
2,A67,dicamba,4,3x,5,1,0
2,A67,dicamba,4,3x,6,1,0
2,A67,dicamba,4,3x,7,3,0.192
2,A67,dicamba,4,3x,8,1,0
2,A67,"2,4-D",5,1x,1,1,0
2,A67,"2,4-D",5,1x,2,2,
2,A67,"2,4-D",5,1x,3,2,
2,A67,"2,4-D",5,1x,4,1,0
2,A67,"2,4-D",5,1x,5,7,0.784
2,A67,"2,4-D",5,1x,6,4,0.114
2,A67,"2,4-D",5,1x,7,1,0
2,A67,"2,4-D",5,1x,8,6,0.336
2,A67,"2,4-D",5,3x,1,1,0
2,A67,"2,4-D",5,3x,2,1,0
2,A67,"2,4-D",5,3x,3,1,0
2,A67,"2,4-D",5,3x,4,1,0
2,A67,"2,4-D",5,3x,5,1,0
2,A67,"2,4-D",5,3x,6,5,0.376
2,A67,"2,4-D",5,3x,7,1,0
2,A67,"2,4-D",5,3x,8,1,0
2,A75,control,0,1x,1,10,4.866
2,A75,control,0,1x,2,10,5.321
2,A75,control,0,1x,3,10,4.308
2,A75,control,0,1x,4,10,4.297
2,A75,dicamba,4,1x,1,4,0.394
2,A75,dicamba,4,1x,2,1,0
2,A75,dicamba,4,1x,3,6,0.917
2,A75,dicamba,4,1x,4,1,0
2,A75,dicamba,4,1x,5,5,0.611
2,A75,dicamba,4,1x,6,1,0
2,A75,dicamba,4,1x,7,4,0.328
2,A75,dicamba,4,1x,8,4,0.335
2,A75,dicamba,4,3x,1,1,0
2,A75,dicamba,4,3x,2,1,0
2,A75,dicamba,4,3x,3,1,0
2,A75,dicamba,4,3x,4,2,
2,A75,dicamba,4,3x,5,1,0
2,A75,dicamba,4,3x,6,1,0
2,A75,dicamba,4,3x,7,1,0
2,A75,dicamba,4,3x,8,1,0
2,A75,"2,4-D",5,1x,1,7,1.996
2,A75,"2,4-D",5,1x,2,7,0.774
2,A75,"2,4-D",5,1x,3,4,
2,A75,"2,4-D",5,1x,4,1,0
2,A75,"2,4-D",5,1x,5,7,1.823
2,A75,"2,4-D",5,1x,6,8,2.332
2,A75,"2,4-D",5,1x,7,7,0.805
2,A75,"2,4-D",5,1x,8,1,0
2,A75,"2,4-D",5,3x,1,1,0
2,A75,"2,4-D",5,3x,2,,
2,A75,"2,4-D",5,3x,3,1,0
2,A75,"2,4-D",5,3x,4,1,0
2,A75,"2,4-D",5,3x,5,1,0
2,A75,"2,4-D",5,3x,6,1,0
2,A75,"2,4-D",5,3x,7,1,0
2,A75,"2,4-D",5,3x,8,1,0
2,A76,control,0,1x,1,10,4.537
2,A76,control,0,1x,2,10,4.126
2,A76,control,0,1x,3,10,4.149
2,A76,control,0,1x,4,10,3.747
2,A76,dicamba,4,1x,1,1,0
2,A76,dicamba,4,1x,2,6,0.642
2,A76,dicamba,4,1x,3,4,0.264
2,A76,dicamba,4,1x,4,1,0
2,A76,dicamba,4,1x,5,2,
2,A76,dicamba,4,1x,6,4,0.79
2,A76,dicamba,4,1x,7,1,0
2,A76,dicamba,4,1x,8,1,0
2,A76,dicamba,4,3x,1,1,0
2,A76,dicamba,4,3x,2,3,
2,A76,dicamba,4,3x,3,1,0
2,A76,dicamba,4,3x,4,1,0
2,A76,dicamba,4,3x,5,4,0.412
2,A76,dicamba,4,3x,6,3,0.249
2,A76,dicamba,4,3x,7,1,0
2,A76,dicamba,4,3x,8,,
2,A76,"2,4-D",5,1x,1,1,0
2,A76,"2,4-D",5,1x,2,1,0
2,A76,"2,4-D",5,1x,3,7,1.441
2,A76,"2,4-D",5,1x,4,7,1.837
2,A76,"2,4-D",5,1x,5,1,0
2,A76,"2,4-D",5,1x,6,7,2.099
2,A76,"2,4-D",5,1x,7,7,0.751
2,A76,"2,4-D",5,1x,8,1,0
2,A76,"2,4-D",5,3x,1,1,0
2,A76,"2,4-D",5,3x,2,1,0
2,A76,"2,4-D",5,3x,3,1,0
2,A76,"2,4-D",5,3x,4,1,0
2,A76,"2,4-D",5,3x,5,1,0
2,A76,"2,4-D",5,3x,6,1,0
2,A76,"2,4-D",5,3x,7,1,0
2,A76,"2,4-D",5,3x,8,1,0
2,A82,control,0,1x,1,10,3.83
2,A82,control,0,1x,2,10,3.093
2,A82,control,0,1x,3,10,3.727
2,A82,control,0,1x,4,10,4.274
2,A82,dicamba,4,1x,1,2,
2,A82,dicamba,4,1x,2,1,0
2,A82,dicamba,4,1x,3,5,0.497
2,A82,dicamba,4,1x,4,1,0
2,A82,dicamba,4,1x,5,1,0
2,A82,dicamba,4,1x,6,1,0
2,A82,dicamba,4,1x,7,1,0
2,A82,dicamba,4,1x,8,1,0
2,A82,dicamba,4,3x,1,1,0
2,A82,dicamba,4,3x,2,5,1.026
2,A82,dicamba,4,3x,3,1,0
2,A82,dicamba,4,3x,4,1,0
2,A82,dicamba,4,3x,5,1,0
2,A82,dicamba,4,3x,6,1,0
2,A82,dicamba,4,3x,7,3,0.274
2,A82,dicamba,4,3x,8,1,0
2,A82,"2,4-D",5,1x,1,1,0
2,A82,"2,4-D",5,1x,2,1,0
2,A82,"2,4-D",5,1x,3,1,0
2,A82,"2,4-D",5,1x,4,5,0.441
2,A82,"2,4-D",5,1x,5,1,0
2,A82,"2,4-D",5,1x,6,3,0.178
2,A82,"2,4-D",5,1x,7,1,0
2,A82,"2,4-D",5,1x,8,1,0
2,A82,"2,4-D",5,3x,1,1,0
2,A82,"2,4-D",5,3x,2,1,0
2,A82,"2,4-D",5,3x,3,1,0
2,A82,"2,4-D",5,3x,4,1,0
2,A82,"2,4-D",5,3x,5,1,0
2,A82,"2,4-D",5,3x,6,1,0
2,A82,"2,4-D",5,3x,7,1,0
2,A82,"2,4-D",5,3x,8,1,0
2,A87,control,0,1x,1,10,4.612
2,A87,control,0,1x,2,10,4.385
2,A87,control,0,1x,3,10,5.522
2,A87,control,0,1x,4,10,2.083
2,A87,dicamba,4,1x,1,1,0
2,A87,dicamba,4,1x,2,1,0
2,A87,dicamba,4,1x,3,1,0
2,A87,dicamba,4,1x,4,3,0.206
2,A87,dicamba,4,1x,5,5,0.457
2,A87,dicamba,4,1x,6,5,0.529
2,A87,dicamba,4,1x,7,1,0
2,A87,dicamba,4,1x,8,1,0
2,A87,dicamba,4,3x,1,2,
2,A87,dicamba,4,3x,2,5,0.443
2,A87,dicamba,4,3x,3,1,0
2,A87,dicamba,4,3x,4,1,0
2,A87,dicamba,4,3x,5,1,0
2,A87,dicamba,4,3x,6,1,0
2,A87,dicamba,4,3x,7,1,0
2,A87,dicamba,4,3x,8,1,0
2,A87,"2,4-D",5,1x,1,1,0
2,A87,"2,4-D",5,1x,2,4,
2,A87,"2,4-D",5,1x,3,6,0.486
2,A87,"2,4-D",5,1x,4,1,0
2,A87,"2,4-D",5,1x,5,1,0
2,A87,"2,4-D",5,1x,6,,
2,A87,"2,4-D",5,1x,7,7,1.016
2,A87,"2,4-D",5,1x,8,5,0.492
2,A87,"2,4-D",5,3x,1,1,0
2,A87,"2,4-D",5,3x,2,1,0
2,A87,"2,4-D",5,3x,3,1,0
2,A87,"2,4-D",5,3x,4,1,0
2,A87,"2,4-D",5,3x,5,1,0
2,A87,"2,4-D",5,3x,6,1,0
2,A87,"2,4-D",5,3x,7,1,0
2,A87,"2,4-D",5,3x,8,1,0
2,A90,control,0,1x,1,10,5.419
2,A90,control,0,1x,2,10,4.939
2,A90,control,0,1x,3,10,4.75
2,A90,control,0,1x,4,10,4.375
2,A90,dicamba,4,1x,1,4,0.52
2,A90,dicamba,4,1x,2,1,0
2,A90,dicamba,4,1x,3,7,1.052
2,A90,dicamba,4,1x,4,1,0
2,A90,dicamba,4,1x,5,4,0.306
2,A90,dicamba,4,1x,6,5,1.193
2,A90,dicamba,4,1x,7,4,0.375
2,A90,dicamba,4,1x,8,6,1.748
2,A90,dicamba,4,3x,1,4,0.276
2,A90,dicamba,4,3x,2,1,0
2,A90,dicamba,4,3x,3,4,0.203
2,A90,dicamba,4,3x,4,1,0
2,A90,dicamba,4,3x,5,1,0
2,A90,dicamba,4,3x,6,1,0
2,A90,dicamba,4,3x,7,1,0
2,A90,dicamba,4,3x,8,1,0
2,A90,"2,4-D",5,1x,1,7,1.391
2,A90,"2,4-D",5,1x,2,4,0.403
2,A90,"2,4-D",5,1x,3,1,0
2,A90,"2,4-D",5,1x,4,6,0.843
2,A90,"2,4-D",5,1x,5,5,0.596
2,A90,"2,4-D",5,1x,6,1,0
2,A90,"2,4-D",5,1x,7,7,1.348
2,A90,"2,4-D",5,1x,8,1,0
2,A90,"2,4-D",5,3x,1,1,0
2,A90,"2,4-D",5,3x,2,1,0
2,A90,"2,4-D",5,3x,3,1,0
2,A90,"2,4-D",5,3x,4,1,0
2,A90,"2,4-D",5,3x,5,1,0
2,A90,"2,4-D",5,3x,6,1,0
2,A90,"2,4-D",5,3x,7,1,0
2,A90,"2,4-D",5,3x,8,1,0
2,A91,control,0,1x,1,10,1.712
2,A91,control,0,1x,2,10,3.694
2,A91,control,0,1x,3,,
2,A91,control,0,1x,4,10,2.048
2,A91,dicamba,4,1x,1,1,0
2,A91,dicamba,4,1x,2,2,0.105
2,A91,dicamba,4,1x,3,1,0
2,A91,dicamba,4,1x,4,1,0
2,A91,dicamba,4,1x,5,1,0
2,A91,dicamba,4,1x,6,1,0
2,A91,dicamba,4,1x,7,4,0.475
2,A91,dicamba,4,1x,8,4,0.296
2,A91,dicamba,4,3x,1,2,0.144
2,A91,dicamba,4,3x,2,1,0
2,A91,dicamba,4,3x,3,1,0
2,A91,dicamba,4,3x,4,3,0.19
2,A91,dicamba,4,3x,5,1,0
2,A91,dicamba,4,3x,6,1,0
2,A91,dicamba,4,3x,7,1,0
2,A91,dicamba,4,3x,8,1,0
2,A91,"2,4-D",5,1x,1,7,0.709
2,A91,"2,4-D",5,1x,2,1,0
2,A91,"2,4-D",5,1x,3,1,0
2,A91,"2,4-D",5,1x,4,1,0
2,A91,"2,4-D",5,1x,5,1,0
2,A91,"2,4-D",5,1x,6,4,0.222
2,A91,"2,4-D",5,1x,7,6,0.578
2,A91,"2,4-D",5,1x,8,6,0.757
2,A91,"2,4-D",5,3x,1,1,0
2,A91,"2,4-D",5,3x,2,1,0
2,A91,"2,4-D",5,3x,3,1,0
2,A91,"2,4-D",5,3x,4,1,0
2,A91,"2,4-D",5,3x,5,1,0
2,A91,"2,4-D",5,3x,6,1,0
2,A91,"2,4-D",5,3x,7,1,0
2,A91,"2,4-D",5,3x,8,1,0
3,A8,control,0,1x,1,10,2.705
3,A8,control,0,1x,2,10,2.178
3,A8,control,0,1x,3,10,2.74
3,A8,control,0,1x,4,10,3.459
3,A8,dicamba,4,1x,1,1,0
3,A8,dicamba,4,1x,2,1,0
3,A8,dicamba,4,1x,3,2,0.079
3,A8,dicamba,4,1x,4,1,0
3,A8,dicamba,4,1x,5,4,0.189
3,A8,dicamba,4,1x,6,3,0.098
3,A8,dicamba,4,1x,7,3,0.183
3,A8,dicamba,4,1x,8,2,0.089
3,A8,dicamba,4,3x,1,1,0
3,A8,dicamba,4,3x,2,1,0
3,A8,dicamba,4,3x,3,2,0.133
3,A8,dicamba,4,3x,4,1,0
3,A8,dicamba,4,3x,5,1,0
3,A8,dicamba,4,3x,6,2,0.114
3,A8,dicamba,4,3x,7,1,0
3,A8,dicamba,4,3x,8,1,0
3,A8,"2,4-D",5,1x,1,1,0
3,A8,"2,4-D",5,1x,2,4,0.131
3,A8,"2,4-D",5,1x,3,1,0
3,A8,"2,4-D",5,1x,4,4,0.402
3,A8,"2,4-D",5,1x,5,1,0
3,A8,"2,4-D",5,1x,6,1,0
3,A8,"2,4-D",5,1x,7,1,0
3,A8,"2,4-D",5,1x,8,1,0
3,A8,"2,4-D",5,3x,1,1,0
3,A8,"2,4-D",5,3x,2,1,0
3,A8,"2,4-D",5,3x,3,1,0
3,A8,"2,4-D",5,3x,4,1,0
3,A8,"2,4-D",5,3x,5,1,0
3,A8,"2,4-D",5,3x,6,1,0
3,A8,"2,4-D",5,3x,7,1,0
3,A8,"2,4-D",5,3x,8,1,0
3,A9,control,0,1x,1,10,2.628
3,A9,control,0,1x,2,10,2.591
3,A9,control,0,1x,3,10,2.748
3,A9,control,0,1x,4,10,2.422
3,A9,dicamba,4,1x,1,1,0
3,A9,dicamba,4,1x,2,1,0
3,A9,dicamba,4,1x,3,3,0.185
3,A9,dicamba,4,1x,4,1,0
3,A9,dicamba,4,1x,5,1,0
3,A9,dicamba,4,1x,6,1,0
3,A9,dicamba,4,1x,7,1,0
3,A9,dicamba,4,1x,8,3,0.132
3,A9,dicamba,4,3x,1,1,0
3,A9,dicamba,4,3x,2,1,0
3,A9,dicamba,4,3x,3,1,0
3,A9,dicamba,4,3x,4,1,0
3,A9,dicamba,4,3x,5,1,0
3,A9,dicamba,4,3x,6,1,0
3,A9,dicamba,4,3x,7,1,0
3,A9,dicamba,4,3x,8,1,0
3,A9,"2,4-D",5,1x,1,3,0.16
